date,open,high,low,close,volume
2000-01-03,0.67233468,0.68631253,0.6709369,0.67792582,3630000
2000-01-04,0.67093734,0.67093734,0.65695948,0.66227105,26970000
2000-01-05,0.65695915,0.68505464,0.64298129,0.68491485,29760000
2000-01-06,0.67792604,0.71566625,0.67792604,0.70588175,36930000
2000-01-07,0.71287089,0.7520089,0.69889303,0.73803104,73710000
2000-01-10,0.76864255,0.76878229,0.73523543,0.76179336,34710000
2000-01-11,0.75480438,0.76179331,0.74222431,0.75061102,13230000
2000-01-12,0.75480443,0.76179336,0.74641772,0.76179336,13590000
2000-01-13,0.76878242,0.79673815,0.67093739,0.67093739,9840000
2000-01-14,0.74082667,0.76878239,0.72684881,0.75480453,15870000
2000-01-17,0.75480443,0.76878229,0.75466469,0.7576,8910000
2000-01-18,0.75773939,0.81351106,0.75773939,0.81071549,22170000
2000-01-19,0.8079202,0.81071578,0.77577113,0.7785667,10020000
2000-01-20,0.78276015,0.78276015,0.74082657,0.76179336,8250000
2000-01-21,0.76738451,0.76738451,0.72684871,0.76179336,16380000
2000-01-24,0.76179322,0.76179322,0.74781536,0.74795511,5130000
2000-01-25,0.74795511,0.74795511,0.74795511,0.74795511,0
2000-01-26,0.74082639,0.74082639,0.71985961,0.72670879,16110000
2000-01-27,0.74082666,0.74082666,0.7268488,0.73383773,23550000
2000-01-28,0.73383758,0.73663315,0.7269884,0.72964422,5250000
2000-01-31,0.69889277,0.71287062,0.69889277,0.69889277,12420000
2000-02-01,0.70588179,0.71287072,0.68491501,0.68910836,38130000
2000-02-02,0.69190384,0.69889277,0.69190384,0.69889277,24600000
2000-02-03,0.71287084,0.71985977,0.70727969,0.71566641,31740000
2000-02-04,0.71985955,0.72684848,0.69889277,0.69889277,9510000
2000-02-07,0.72684895,0.7324401,0.71986002,0.7324401,10740000
2000-02-08,0.72824659,0.75480453,0.72824659,0.75480453,24750000
2000-02-09,0.75480453,0.76738461,0.7478156,0.75480453,31260000
2000-02-10,0.75480438,0.75480438,0.74082652,0.74781545,19860000
2000-02-11,0.74641734,0.74641734,0.72545056,0.72545056,7380000
2000-02-14,0.7016884,0.71287068,0.7016884,0.70588175,7740000
2000-02-15,0.70168825,0.71426832,0.70168825,0.71287054,7290000
2000-02-16,0.71287104,0.7268489,0.71273125,0.7268489,21960000
2000-02-17,0.71985942,0.73104171,0.71846164,0.72545056,12720000
2000-02-18,0.72195645,0.72265534,0.72195645,0.72195645,8550000
2000-02-21,0.72265514,0.73383743,0.7225154,0.72824629,21030000
2000-02-22,0.73383743,0.73383743,0.71566621,0.72265514,32010000
2000-02-23,0.72405293,0.72964407,0.71985957,0.72265514,42630000
2000-02-24,0.72265518,0.72684854,0.70588175,0.70588175,31890000
2000-02-25,0.70588175,0.70602154,0.70308618,0.70308618,156840000
2000-02-28,0.75480413,0.75480413,0.68351707,0.68491485,23490000
2000-02-29,0.6988926,0.6988926,0.68491475,0.68659211,6840000
2000-03-01,0.68771062,0.68771062,0.67792612,0.68211948,10380000
2000-03-02,0.68491515,0.68491515,0.68072179,0.68142069,16050000
2000-03-03,0.68491475,0.68491475,0.67582914,0.67792582,28560000
2000-03-06,0.67792582,0.67792582,0.67792582,0.67792582,0
2000-03-07,0.67792582,0.67792582,0.67792582,0.67792582,0
2000-03-08,0.67792582,0.67792582,0.6709369,0.67792582,18450000
2000-03-09,0.67792607,0.68142054,0.66814157,0.67722718,19890000
2000-03-10,0.67778603,0.67932361,0.6709369,0.67792582,29610000
2000-03-13,0.67792582,0.67792582,0.67792582,0.67792582,0
2000-03-14,0.6707975,0.6707975,0.6499705,0.65667986,13320000
2000-03-15,0.64437934,0.64437934,0.63599263,0.64018598,31650000
2000-03-16,0.65430344,0.65975479,0.65416365,0.65695922,8310000
2000-03-17,0.6429815,0.64326108,0.63459479,0.63599258,37260000
2000-03-20,0.6429815,0.64997043,0.63179922,0.63599258,7470000
2000-03-21,0.63599242,0.63599242,0.61502564,0.62900349,47400000
2000-03-22,0.63599268,0.63739046,0.62900375,0.63739046,19470000
2000-03-23,0.64298144,0.65975487,0.64298144,0.65681951,45330000
2000-03-24,0.67093708,0.67093708,0.6499703,0.6597548,11940000
2000-03-27,0.66394815,0.6700984,0.65556144,0.65695922,14730000
2000-03-28,0.65709903,0.65709903,0.63599246,0.64144381,16740000
2000-03-29,0.67079765,0.67079765,0.64018614,0.64577728,13410000
2000-03-30,0.64298146,0.64298146,0.63599253,0.64298146,13260000
2000-03-31,0.64997043,0.64997043,0.63054122,0.63599258,6510000
2000-04-03,0.63110036,0.63599261,0.60524132,0.60803689,20160000
2000-04-04,0.62620814,0.62620814,0.601048,0.61488607,7710000
2000-04-05,0.62900369,0.63110037,0.61502583,0.61502583,16110000
2000-04-06,0.62201461,0.63599247,0.61502568,0.62620797,6510000
2000-04-07,0.63599242,0.64423935,0.62900349,0.62900349,20370000
2000-04-10,0.64298134,0.64298134,0.61642342,0.62201456,7200000
2000-04-11,0.61921939,0.62900389,0.61502603,0.61642381,2220000
2000-04-12,0.61712251,0.62201476,0.61223026,0.61502583,10410000
2000-04-13,0.60384342,0.61502571,0.58707,0.58707,5340000
