date,open,high,low,close,volume
2000-01-05,0.25463615,0.25463615,0.25463615,0.25463615,985
2000-01-06,0.24172839,0.24172839,0.24172839,0.24172839,227
2000-01-07,0.24172839,0.24172839,0.24172839,0.24172839,151
2000-01-10,0.24172839,0.24172839,0.24172839,0.24172839,1516
2000-01-11,0.24172839,0.24172839,0.24172839,0.24172839,3791
2000-01-12,0.23528283,0.23528283,0.23528283,0.23528283,1137
2000-01-13,0.23689404,0.23689404,0.23689404,0.23689404,606
2000-01-14,0.24172839,0.24172839,0.24172839,0.24172839,6445
2000-01-17,0.25785861,0.25785861,0.25785861,0.25785861,25556
2000-01-18,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-01-19,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-01-20,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-01-21,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-01-24,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-01-25,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-01-26,0.25624742,0.25624742,0.25624742,0.25624742,1744
2000-01-27,0.24496753,0.24496753,0.24496753,0.24496753,5384
2000-01-28,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-01-31,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-01,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-02,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-03,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-04,0.2288368,0.2288368,0.2288368,0.2288368,227
2000-02-07,0.2288368,0.2288368,0.2288368,0.2288368,4550
2000-02-08,0.2288368,0.2288368,0.2288368,0.2288368,1895
2000-02-09,0.25463615,0.25463615,0.25463615,0.25463615,12057
2000-02-10,0.25463615,0.25463615,0.25463615,0.25463615,0
2000-02-11,0.24496753,0.24496753,0.24496753,0.24496753,6142
2000-02-14,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-15,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-16,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-17,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-02-18,0.25141308,0.25141308,0.25141308,0.25141308,682
2000-02-21,0.25141308,0.25141308,0.25141308,0.25141308,0
2000-02-22,0.2372197,0.2372197,0.2372197,0.2372197,75
2000-02-23,0.24172839,0.24172839,0.24172839,0.24172839,455
2000-02-24,0.23850534,0.23850534,0.23850534,0.23850534,5005
2000-02-25,0.23205982,0.23205982,0.23205982,0.23205982,3033
2000-02-28,0.23205982,0.23205982,0.23205982,0.23205982,0
2000-02-29,0.2288368,0.2288368,0.2288368,0.2288368,11602
2000-03-01,0.2288368,0.2288368,0.2288368,0.2288368,0
2000-03-02,0.2288368,0.2288368,0.2288368,0.2288368,0
2000-03-03,0.25076197,0.25076197,0.25076197,0.25076197,758
2000-03-06,0.25076197,0.25076197,0.25076197,0.25076197,0
2000-03-07,0.25076197,0.25076197,0.25076197,0.25076197,0
2000-03-08,0.25076197,0.25076197,0.25076197,0.25076197,0
2000-03-09,0.25785861,0.25785861,0.25785861,0.25785861,1971
2000-03-10,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-03-13,0.25785861,0.25785861,0.25785861,0.25785861,0
2000-03-14,0.24172839,0.24172839,0.24172839,0.24172839,227
2000-03-15,0.24172839,0.24172839,0.24172839,0.24172839,0
2000-03-16,0.24496753,0.24496753,0.24496753,0.24496753,99343
2000-03-17,0.24496753,0.24496753,0.24496753,0.24496753,1516
2000-03-20,0.24496753,0.24496753,0.24496753,0.24496753,0
2000-03-21,0.24496753,0.24496753,0.24496753,0.24496753,15167
2000-03-22,0.25463615,0.25463615,0.25463615,0.25463615,7583
2000-03-23,0.26430423,0.26430423,0.26430423,0.26430423,8493
2000-03-24,0.27203602,0.27203602,0.27203602,0.27203602,67189
2000-03-27,0.27719579,0.27719579,0.27719579,0.27719579,227
2000-03-28,0.27719579,0.27719579,0.27719579,0.27719579,1592
2000-03-29,0.27719579,0.27719579,0.27719579,0.27719579,0
2000-03-30,0.29008701,0.29008701,0.29008701,0.29008701,20172
2000-03-31,0.29653255,0.29653255,0.29653255,0.29653255,11299
2000-04-03,0.29492127,0.29492127,0.29492127,0.29492127,1365
2000-04-04,0.29331005,0.29331005,0.29331005,0.29331005,1516
2000-04-05,0.30297864,0.30297864,0.30297864,0.30297864,8948
