date,open,high,low,close,volume
2000-01-03,0.39379344,0.41020148,0.37738535,0.38887098,1002
2000-01-04,0.37738536,0.38066697,0.36425893,0.36754054,1850
2000-01-05,0.37082212,0.38066694,0.35113246,0.38066694,927
2000-01-06,0.37410383,0.38099522,0.3531015,0.35835209,3661
2000-01-07,0.36425896,0.36425896,0.35277333,0.35441414,1190
2000-01-10,0.36425884,0.36721227,0.35769562,0.36097723,2167
2000-01-11,0.3626182,0.37246303,0.36097739,0.37082222,1472
2000-01-12,0.364259,0.37082222,0.35769578,0.37082222,474
2000-01-13,0.37246289,0.38066691,0.36261807,0.37705716,2007
2000-01-14,0.37738538,0.37902618,0.37082216,0.37738538,1508
2000-01-17,0.37738538,0.38066699,0.37410377,0.37738538,346
2000-01-18,0.37115034,0.37902618,0.37082216,0.37738538,377
2000-01-19,0.37738542,0.38066703,0.3675406,0.37410381,1092
2000-01-20,0.37410376,0.37738536,0.36196181,0.36754054,534
2000-01-21,0.36918135,0.37180664,0.36097733,0.36688423,612
2000-01-24,0.36425891,0.37410374,0.36425891,0.3737756,409
2000-01-25,0.3737756,0.3737756,0.3737756,0.3737756,0
2000-01-26,0.37410378,0.37574458,0.37082217,0.37574458,1132
2000-01-27,0.37902624,0.38066705,0.37082222,0.37082222,634
2000-01-28,0.36754056,0.36754056,0.36097734,0.36261815,618
2000-01-31,0.3609773,0.3609773,0.34292841,0.34292841,298
2000-02-01,0.34785078,0.34817896,0.34292837,0.34456918,744
2000-02-02,0.36097725,0.36097725,0.35769564,0.35769564,2
2000-02-03,0.35769569,0.3609773,0.34785083,0.34785083,94
2000-02-04,0.35146061,0.35441408,0.34949167,0.35277328,346
2000-02-07,0.35277327,0.35277327,0.34456921,0.34489739,205
2000-02-08,0.34785078,0.35113243,0.33800596,0.34456918,884
2000-02-09,0.34128757,0.34949163,0.33800596,0.34456918,818
2000-02-10,0.34785083,0.35113248,0.34785083,0.35014799,535
2000-02-11,0.35113259,0.37410386,0.34785094,0.3603211,1805
2000-02-14,0.37738536,0.38066697,0.36097732,0.36754054,746
2000-02-15,0.36754054,0.37640087,0.35769571,0.36754054,544
2000-02-16,0.3773854,0.3773854,0.36261816,0.36589977,703
2000-02-17,0.37410377,0.40659172,0.37410377,0.37738538,1808
