date,open,high,low,close,volume
2000-01-03,0.10237193,0.23266332,0.10237193,0.10237193,0
2000-01-04,0.12098502,0.12098502,0.12098502,0.12098502,1904
2000-01-05,0.12098502,0.12098502,0.12098502,0.12098502,0
2000-01-06,0.12098502,0.12098502,0.12098502,0.12098502,0
2000-01-07,0.13029139,0.13029139,0.13029139,0.13029139,6135
2000-01-10,0.13215283,0.13215283,0.13215283,0.13215283,8251
2000-01-11,0.13029139,0.13029139,0.13029139,0.13029139,6135
2000-01-12,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-13,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-14,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-17,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-18,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-19,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-20,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-21,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-24,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-25,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-26,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-27,0.13029139,0.13029139,0.13029139,0.13029139,8251
2000-01-28,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-01-31,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-01,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-02,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-03,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-04,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-07,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-08,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-09,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-10,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-11,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-14,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-15,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-16,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-17,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-18,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-21,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-22,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-23,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-24,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-25,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-28,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-02-29,0.13029139,0.13029139,0.13029139,0.13029139,0
2000-03-01,0.11540075,0.11540075,0.11540075,0.11540075,75951
2000-03-02,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-03,0.11540075,0.11540075,0.11540075,0.11540075,10366
2000-03-06,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-07,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-08,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-09,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-10,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-13,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-14,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-15,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-16,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-17,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-20,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-21,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-22,0.11540075,0.11540075,0.11540075,0.11540075,122495
2000-03-23,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-24,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-27,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-28,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-29,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-30,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-03-31,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-03,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-04,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-05,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-06,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-07,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-10,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-11,0.11540075,0.11540075,0.11540075,0.11540075,0
2000-04-12,0.24197005,0.24197005,0.24010862,0.24197005,42101
2000-04-13,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-14,0.24197005,0.24197005,0.24197005,0.24197005,33638
2000-04-17,0.24197005,0.24197005,0.24197005,0.24197005,31523
2000-04-18,0.24197005,0.24197005,0.24197005,0.24197005,23060
2000-04-19,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-20,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-21,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-24,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-25,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-26,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-27,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-04-28,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-01,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-02,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-03,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-04,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-05,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-08,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-09,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-10,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-11,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-12,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-15,0.24197005,0.24197005,0.24197005,0.24197005,0
2000-05-16,0.25313792,0.25313792,0.25313792,0.25313792,8251
2000-05-17,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-18,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-19,0.25313792,0.25313792,0.25313792,0.25313792,16713
2000-05-22,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-23,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-24,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-25,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-26,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-29,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-05-30,0.25313792,0.25313792,0.25313792,0.25313792,1904
2000-05-31,0.25313792,0.25313792,0.25313792,0.25313792,6135
2000-06-01,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-06-02,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-06-05,0.25313792,0.25313792,0.25313792,0.25313792,0
2000-06-06,0.25313792,0.25313792,0.25313792,0.25313792,0
