date,open,high,low,close,volume
2002-03-01,0.78429586,0.78821718,0.77841358,0.78429586,675
2002-03-04,0.78429586,0.78429586,0.74508098,0.78429586,221
2002-03-05,0.77449193,0.79409936,0.75292379,0.75292379,201
2002-03-06,0.76861,0.77449195,0.75292381,0.75488484,628
2002-03-07,0.75488497,0.7901782,0.74704167,0.75684559,207
2002-03-08,0.78429586,0.78821718,0.75880615,0.78037429,110
2002-03-11,0.78037407,0.78429564,0.74508077,0.74508077,311
2002-03-12,0.77841351,0.78233516,0.77449194,0.78233516,304
2002-03-13,0.78429578,0.79409938,0.77449194,0.78233516,167
2002-03-14,0.79017841,0.80194263,0.78429613,0.79213911,148
2002-03-15,0.79017807,0.80390324,0.77841353,0.80194229,355
2002-03-18,0.80782449,0.80782449,0.79409932,0.80390316,304
2002-03-19,0.80390317,0.82154965,0.78037416,0.82154965,259
2002-03-20,0.81370714,0.83919686,0.79998197,0.83919686,1246
2002-03-21,0.80978568,0.82351093,0.80390341,0.81566763,115
2002-03-22,0.80194221,0.81174613,0.78625642,0.79606026,568
2002-03-25,0.78429613,0.79802139,0.78429613,0.79213911,100
2002-03-26,0.79606051,0.81958928,0.79409957,0.81566763,178
2002-03-27,0.79998159,0.80586387,0.79998159,0.80390316,297
2002-03-28,0.81370674,0.8607645,0.81370674,0.8607645,299
2002-03-29,0.8607645,0.8607645,0.8607645,0.8607645,0
2002-04-01,0.86076436,0.91174344,0.82939239,0.87448961,213
2002-04-02,0.89213656,0.89213656,0.82743198,0.82743198,437
2002-04-03,0.85096101,0.85096101,0.80390316,0.80390316,417
2002-04-04,0.80390354,0.83919686,0.80390354,0.83919686,242
2002-04-05,0.83331429,0.86076462,0.82743201,0.85292172,462
2002-04-08,0.83527509,0.84507902,0.82154993,0.84311807,37
2002-04-09,0.84703941,0.84703941,0.82743198,0.82743198,52
2002-04-10,0.82743183,0.85292154,0.82743183,0.84507865,115
2002-04-11,0.84507882,0.88037205,0.83723593,0.88037205,194
2002-04-12,0.8803721,0.92154768,0.8803721,0.91174376,307
2002-04-15,0.87252921,0.9313512,0.84311793,0.91174376,353
2002-04-16,0.91174376,0.97840905,0.91174376,0.96076256,459
2002-04-17,0.95095872,0.97056616,0.94311574,0.96076256,474
2002-04-18,0.94115531,0.94115531,0.89409752,0.90390104,806
2002-04-19,0.91174344,0.91370447,0.86860733,0.87448961,284
2002-04-22,0.8901757,0.8901757,0.83527495,0.87252921,586
2002-04-23,0.88233264,0.88233264,0.84311777,0.8607645,296
2002-04-24,0.89017574,0.90782256,0.88233285,0.90194029,391
2002-04-25,0.89213646,0.90978295,0.86272518,0.90978295,222
2002-04-26,0.90390091,0.90390091,0.85684313,0.90194029,255
2002-04-29,0.90194022,0.90194022,0.87448989,0.89409733,129
2002-04-30,0.88037185,0.89801834,0.86272512,0.87841123,316
2002-05-01,0.87841123,0.87841123,0.87841123,0.87841123,0
2002-05-02,0.87252922,0.88625439,0.80782463,0.82351083,401
2002-05-03,0.82154964,0.84115707,0.81370674,0.83331418,392
2002-05-06,0.83331419,0.83527481,0.79998159,0.80390316,346
2002-05-07,0.80586415,0.81174643,0.79213898,0.80978572,352
2002-05-08,0.80390322,0.82743198,0.80390322,0.82743198,130
2002-05-09,0.81762841,0.81762841,0.80390316,0.80390316,277
2002-05-10,0.79606026,0.8352748,0.78429571,0.83331418,220
2002-05-13,0.85880402,0.85880402,0.81370687,0.81958914,29
2002-05-14,0.83331425,0.85488231,0.82547136,0.83527488,103
2002-05-15,0.82939272,0.82939272,0.79409949,0.80586404,592
2002-05-16,0.83919677,0.83919677,0.80390345,0.80978572,92
2002-05-17,0.81174621,0.81174621,0.7842958,0.80194229,684
2002-05-20,0.80194263,0.80194263,0.78429613,0.79213911,75
2002-05-21,0.78233528,0.80782467,0.78037434,0.80782467,46
2002-05-22,0.81174615,0.81174615,0.76664901,0.76664901,360
2002-05-23,0.76664906,0.77449195,0.75096319,0.75488484,226
2002-05-24,0.75684541,0.76860996,0.75684541,0.76664901,148
2002-05-27,0.76861007,0.79017813,0.76468842,0.78429586,108
2002-05-28,0.78821718,0.79409945,0.78429586,0.78429586,77
2002-05-29,0.80194229,0.81370683,0.7862565,0.80194229,181
2002-05-30,0.80194229,0.80194229,0.80194229,0.80194229,0
2002-05-31,0.80194216,0.80586381,0.77645278,0.77645278,494
2002-06-03,0.79409939,0.79409939,0.76272774,0.76272774,170
2002-06-04,0.76664931,0.79409965,0.75488509,0.76468861,146
2002-06-05,0.77253125,0.77449195,0.75292381,0.76272774,92
2002-06-06,0.7509633,0.7509633,0.72351297,0.73331648,510
2002-06-07,0.72547366,0.77449214,0.71763077,0.77449214,479
2002-06-10,0.77449189,0.81174614,0.77449189,0.80390316,205
2002-06-11,0.78429599,0.78625669,0.76664925,0.77449214,338
2002-06-12,0.80390324,0.81370683,0.77057063,0.80194229,259
2002-06-13,0.80390358,0.81174656,0.79213911,0.79213911,68
2002-06-14,0.76468869,0.79409973,0.75684579,0.79213911,285
2002-06-17,0.77449194,0.79998165,0.77449194,0.78233516,92
2002-06-18,0.78233524,0.81174627,0.75684552,0.78429586,307
2002-06-19,0.78233524,0.78429586,0.75880614,0.78429586,178
2002-06-20,0.76664903,0.77449193,0.73527738,0.75292379,1342
2002-06-21,0.75096326,0.76468843,0.73527747,0.73527747,802
2002-06-24,0.76468861,0.76468861,0.72939538,0.76076704,627
2002-06-25,0.75292379,0.77253122,0.73527738,0.75292379,533
2002-06-26,0.74508092,0.77253125,0.74115967,0.75488484,176
2002-06-27,0.74900257,0.76468836,0.73527741,0.76272774,659
2002-06-28,0.77449201,0.81566751,0.76468841,0.76861006,191
2002-07-01,0.74704148,0.80390316,0.72547342,0.80390316,297
2002-07-02,0.7960604,0.7960604,0.75880615,0.78037429,433
2002-07-03,0.75880627,0.79213897,0.74900276,0.77449214,190
2002-07-04,0.78233524,0.79802111,0.78233524,0.78429586,85
2002-07-05,0.76076698,0.79409959,0.75684565,0.77449214,205
2002-07-08,0.78429585,0.79409944,0.76861006,0.76861006,58
2002-07-09,0.76861006,0.76861006,0.76861006,0.76861006,0
2002-07-10,0.76861007,0.78429586,0.76861007,0.78037429,109
2002-07-11,0.78037429,0.79998173,0.77841358,0.78429586,146
2002-07-12,0.77841346,0.79409933,0.7646883,0.79409933,1681
2002-07-15,0.78625663,0.79409952,0.78429592,0.78821725,212
2002-07-16,0.78625661,0.8019424,0.76468847,0.79017818,109
2002-07-17,0.7921389,0.79606047,0.77645303,0.78821725,891
2002-07-18,0.7921387,0.80978543,0.790178,0.80390316,183
2002-07-19,0.7999816,0.7999816,0.78429574,0.79409933,303
2002-07-22,0.80390336,0.80390336,0.77449208,0.78821725,685
2002-07-23,0.7842959,0.79998177,0.77449206,0.79998177,767
2002-07-24,0.79213884,0.83331434,0.78037429,0.82351083,245
2002-07-25,0.79802114,0.81174631,0.78037432,0.80586404,97
2002-07-26,0.80586385,0.90194008,0.79998158,0.83331418,319
2002-07-29,0.81566757,0.88233286,0.80782467,0.80782467,364
2002-07-30,0.83331431,0.89213663,0.81370687,0.81370687,216
2002-07-31,0.8509611,0.87252916,0.82351077,0.85292172,366
2002-08-01,0.83527496,0.90194026,0.82351083,0.82351083,231
2002-08-02,0.84899997,0.87841132,0.79409931,0.83331418,208
2002-08-05,0.83331419,0.85292163,0.80390316,0.80390316,254
2002-08-06,0.82154965,0.85096101,0.79606027,0.82154965,177
2002-08-07,0.83331418,0.84115707,0.8176284,0.83331418,100
2002-08-08,0.86272538,0.86272538,0.8137069,0.82351083,127
2002-08-09,0.79606045,0.82939273,0.78625661,0.80782467,423
2002-08-12,0.80390334,0.81174632,0.7842959,0.79998177,37
2002-08-13,0.81370694,0.85292182,0.79017818,0.79998177,127
2002-08-14,0.83331419,0.83331419,0.790178,0.80390316,267
2002-08-15,0.79606027,0.82939254,0.79409932,0.80390316,152
2002-08-16,0.8195893,0.85292192,0.8195893,0.84311807,92
2002-08-19,0.83135357,0.83135357,0.78429573,0.80390316,139
2002-08-20,0.83135357,0.83331419,0.80194221,0.80390316,121
2002-08-21,0.82351087,0.83135376,0.79606045,0.80782467,762
2002-08-22,0.80390334,0.80390334,0.79017818,0.79998177,490
2002-08-23,0.80390358,0.81958946,0.78429613,0.79213911,207
2002-08-26,0.81958921,0.82547149,0.79998177,0.79998177,99
2002-08-27,0.80390343,0.80586413,0.77057082,0.77449214,148
2002-08-28,0.78821731,0.78821731,0.76468855,0.77449214,319
2002-08-29,0.75880615,0.78037429,0.75880615,0.78037429,316
2002-08-30,0.78429586,0.8039033,0.76861007,0.78037429,288
2002-09-02,0.77645291,0.78037423,0.76861001,0.77057064,90
2002-09-03,0.76272762,0.78429567,0.75684535,0.77645278,442
2002-09-04,0.75880607,0.79409938,0.75880607,0.78233516,115
2002-09-05,0.76076687,0.79017815,0.75880616,0.77253133,1162
2002-09-06,0.76664913,0.79213884,0.75880615,0.77841359,825
2002-09-09,0.77449201,0.78821718,0.77449201,0.78429586,127
2002-09-10,0.77841365,0.79998179,0.77841365,0.78821725,1854
2002-09-11,0.79998173,0.79998173,0.78037429,0.78037429,50
2002-09-12,0.77057071,0.7882172,0.77057071,0.77253133,529
2002-09-13,0.77057075,0.78821725,0.76861013,0.78821725,918
2002-09-16,0.77253144,0.78429599,0.77057082,0.77449214,182
2002-09-17,0.79409953,0.79409953,0.75488497,0.75684559,469
2002-09-18,0.76468861,0.78037448,0.76272799,0.76468861,38
2002-09-19,0.77057053,0.7862564,0.75880599,0.75880599,157
2002-09-20,0.79213885,0.79213885,0.77253133,0.77253133,148
2002-09-23,0.75684553,0.77841359,0.73527747,0.77841359,14
2002-09-24,0.76468831,0.78429574,0.76468831,0.76664901,57
2002-09-25,0.77841386,0.80194263,0.77253158,0.79213911,145
2002-09-26,0.79017812,0.79017812,0.76861006,0.76861006,577
2002-09-27,0.77057069,0.78037429,0.75096325,0.78037429,257
2002-09-30,0.76468861,0.77253151,0.75096344,0.76468861,608
2002-10-01,0.75488509,0.77057089,0.75488509,0.76468861,276
2002-10-02,0.76468861,0.77645316,0.76076704,0.76076704,115
2002-10-03,0.75880621,0.77645303,0.75684559,0.75684559,46
2002-10-04,0.77057069,0.78429586,0.7627278,0.78429586,76
2002-10-07,0.76861,0.76861,0.75488484,0.75488484,22
2002-10-08,0.75292406,0.78037449,0.75292406,0.76076704,146
2002-10-09,0.74508117,0.78037448,0.74508117,0.76468861,53
2002-10-10,0.77057082,0.78233537,0.76468855,0.77449214,1157
2002-10-11,0.77057082,0.79213897,0.76664925,0.77449214,426
2002-10-14,0.7744918,0.7744918,0.74312015,0.74508077,162
2002-10-15,0.745081,0.76468844,0.745081,0.75096327,97
2002-10-16,0.74115986,0.75096337,0.74115986,0.74115986,159
2002-10-17,0.7627278,0.78821718,0.7548849,0.78429586,112
2002-10-18,0.7882172,0.7882172,0.75880616,0.77253133,158
2002-10-21,0.79017833,0.79017833,0.76468861,0.76468861,144
2002-10-22,0.76076676,0.76468833,0.75292379,0.75292379,523
2002-10-23,0.75292388,0.75292388,0.70782706,0.73527747,235
2002-10-24,0.73723792,0.74115957,0.63724004,0.65684748,600
2002-10-25,0.66076937,0.68821971,0.6470442,0.6764552,414
2002-10-28,0.6764551,0.68233738,0.66076927,0.66665155,80
2002-10-29,0.63920122,0.64704416,0.61763312,0.63724023,220
2002-10-30,0.66272971,0.67645492,0.65096521,0.66469038,100
2002-10-31,0.68625908,0.69018041,0.66469065,0.6764552,355
2002-11-01,0.68821978,0.69606267,0.66861233,0.670573,559
2002-11-04,0.68233719,0.69606231,0.66469038,0.66469038,432
2002-11-05,0.66861224,0.68233745,0.6568477,0.66861224,62
2002-11-06,0.68037701,0.68037701,0.64116211,0.65292662,106
2002-11-07,0.65292633,0.66076927,0.62743662,0.63920116,247
2002-11-08,0.65488706,0.65488706,0.63331896,0.63331896,78
2002-11-11,0.6490046,0.6490046,0.62351489,0.62351489,84
