date,open,high,low,close,volume
2011-05-02,3.96988182,4.09317002,3.96988182,4.05618382,31433339
2011-05-03,4.06851043,4.11535994,3.99453762,4.01919508,3779860
2011-05-04,4.024128,4.06358004,4.024128,4.06358004,4400976
2011-05-05,4.04632034,4.04632034,4.0241287,4.03892326,3940079
2011-05-06,4.03152609,4.03892317,3.94522368,4.00933361,4341343
2011-05-09,3.9970055,4.0068684,3.95508721,3.96988177,74954
2011-05-10,3.96988177,3.96988177,3.96988177,3.96988177,0
2011-05-11,4.00686709,4.06851075,4.00686709,4.04385328,700506
2011-05-12,3.9994708,4.04878616,3.99453872,4.04878616,826238
2011-05-13,4.04385488,4.04385488,4.00440284,4.03152657,791033
2011-05-16,4.03152657,4.03152657,4.03152657,4.03152657,0
2011-05-17,3.96988177,3.98221093,3.95015596,3.96988177,621115
2011-05-18,3.95755264,3.97727844,3.88851105,3.89590812,2499191
2011-05-19,3.89590827,3.9402924,3.88604537,3.90330577,1589969
2011-05-20,3.8983752,3.94275849,3.82440235,3.93043017,1180802
2011-05-23,3.8860446,3.91563416,3.83426384,3.91563416,982505
2011-05-24,3.93289626,3.94522457,3.8244026,3.86385465,3765132
2011-05-25,3.85892211,3.85892211,3.74549598,3.74796224,2084635
2011-05-26,3.74303106,3.88357965,3.74303106,3.87864757,1326292
2011-05-27,3.84412692,3.92056601,3.82686737,3.89590812,1866939
2011-05-30,3.84659366,3.94029273,3.84659366,3.93289566,523404
2011-05-31,3.94522309,3.94522309,3.85892196,3.94522309,4039227
2011-06-01,3.91316869,4.01179942,3.89097748,3.99453902,1578474
2011-06-02,3.94522258,4.06851075,3.94522258,4.04385328,1556561
2011-06-03,3.99453828,4.11782646,3.99453828,4.11782646,1455975
2011-06-06,4.0857715,4.14741644,4.0586482,4.11782646,1172180
2011-06-07,4.09316958,4.13508744,4.0487863,4.11536121,2128461
2011-06-08,4.1104294,4.11289523,4.05125072,4.08823776,1175773
2011-06-09,4.07097755,4.25837523,4.06851129,4.21645737,4055752
2011-06-10,4.17947158,4.22878695,4.09810168,4.22878695,1666486
2011-06-13,4.22878756,4.37919866,4.2164584,4.26577377,2960088
2011-06-14,4.29043052,4.32741756,4.11042989,4.22138977,2215755
2011-06-15,4.21645883,4.21645883,4.12276016,4.16467762,1726478
2011-06-16,4.06851188,4.15974554,3.94275785,4.14248514,2155045
2011-06-17,4.11782733,4.12769066,3.95755292,4.06851196,852103
2011-06-20,4.02659399,4.04385439,3.95262115,3.99453902,861443
2011-06-21,3.96988149,4.11289592,3.96741524,4.09316969,669253
2011-06-22,4.03399076,4.11289568,4.00440205,4.00686789,1170384
2011-06-24,4.03892315,4.10056682,3.97234738,3.99453902,675360
2011-06-27,4.0611142,4.0611142,3.90083982,3.94522309,1055788
2011-06-28,3.94768926,4.00440168,3.92796261,4.00440168,1130150
2011-06-29,3.99453872,4.04878616,3.96495001,4.04878616,1060818
2011-06-30,4.00933329,4.03645702,3.94522337,4.00686789,1911484
2011-07-01,4.01673066,4.01919649,3.92056619,3.99453902,2170492
2011-07-04,3.97974337,4.04385328,3.95015467,4.04385328,904910
2011-07-05,4.06851079,4.15974442,4.05618248,4.13508654,4586341
2011-07-06,4.13262103,4.13755311,4.093169,4.11782646,1727915
2011-07-07,4.12768942,4.16714145,4.04385328,4.04385328,1231454
2011-07-08,4.04138671,4.04385296,3.94768852,4.01919508,1917232
2011-07-11,3.9698817,4.01426582,3.82440185,3.83426476,2027157
2011-07-12,3.83673033,3.94522397,3.76029208,3.93289566,1542191
2011-07-13,3.93782561,3.94029144,3.78494873,3.88357902,1721449
2011-07-14,3.83426487,3.87125107,3.6986475,3.6986475,1394187
2011-07-15,3.72577078,3.7380991,3.53590683,3.57535887,1390235
2011-07-18,3.59261962,3.59508588,3.41508481,3.42001605,1479325
2011-07-19,3.44960541,3.66905918,3.42494772,3.64933252,2212881
2011-07-20,3.67152316,3.70604395,3.52850938,3.52850938,1052555
2011-07-21,3.57289185,3.58768726,3.47426157,3.53590608,996515
2011-07-22,3.54083804,3.67398977,3.52850972,3.67398977,1413945
2011-07-25,3.53837298,3.77262,3.53837298,3.58275604,12292
2011-07-26,3.6370038,3.80714154,3.60001675,3.80714154,1387721
2011-07-27,3.77262007,3.77262007,3.59015361,3.68385267,1247619
2011-07-28,3.6937156,3.69864684,3.4890573,3.4890573,2498832
2011-07-29,3.51371531,3.51371531,3.36330339,3.39042711,7037
2011-08-01,3.45207103,3.51371556,3.32385158,3.44960499,942270
2011-08-02,3.44960446,3.4865913,3.38796079,3.44713926,1053992
2011-08-03,3.4150842,3.46193352,3.12658976,3.3164537,1896755
2011-08-04,3.20549336,3.20549336,3.01562945,3.03288984,1597513
2011-08-05,2.95891758,3.09453513,2.73946471,2.91946554,2460753
2011-08-08,2.61371033,2.79124511,2.61371033,2.71234083,1445917
2011-08-09,2.71973868,2.8183692,2.57179279,2.76165676,3238495
2011-08-10,2.70001161,2.77398443,2.6359019,2.77398443,3060314
2011-08-11,2.77151954,3.07973957,2.73946458,3.07973957,1805510
2011-08-12,3.07727511,3.26467326,2.98110978,3.25234389,1718575
2011-08-15,3.1833025,3.3263165,3.1833025,3.29919362,882278
2011-08-16,3.21782339,3.27946707,3.08960312,3.24001503,944067
2011-08-17,3.24001523,3.29919371,3.20796027,3.25974083,1072672
2011-08-18,3.20302789,3.27206969,2.97371192,3.27206969,1044652
2011-08-19,3.18823421,3.25727602,3.12905572,3.16604257,1889571
2011-08-22,3.17097382,3.24001563,3.0994668,3.15124822,845636
2011-08-23,3.13398793,3.17097393,3.09946691,3.13645291,1009806
2011-08-24,3.15124733,3.15124733,3.04028746,3.08220553,1059381
2011-08-25,3.12412326,3.19809629,2.97617742,3.03288984,787800
2011-08-26,2.98357525,3.04275373,2.90960221,2.93425989,1430110
2011-08-29,2.94905441,3.00083582,2.93426006,2.99590373,2500269
2011-08-30,2.96138397,3.08220613,2.95891793,3.04522014,1833171
2011-08-31,3.06987754,3.18083637,3.06987754,3.16850805,3514027
2011-09-01,3.39042668,3.45207034,3.28193285,3.44467306,5296546
2011-09-02,3.40522145,3.54823525,3.3041249,3.50138593,3778064
2011-09-05,3.50138545,3.50138545,3.3534396,3.4865911,1944893
2011-09-06,3.42001585,3.62220812,3.36083737,3.62220812,2186298
2011-09-08,3.60494903,3.74303181,3.53590742,3.59755111,2384236
2011-09-09,3.59755025,3.6098794,3.39535778,3.55070114,1504472
2011-09-12,3.45207085,3.58768821,3.42001588,3.58768821,1646728
2011-09-13,3.59508511,3.66412584,3.47919379,3.51371479,1438373
2011-09-14,3.57042767,3.58275598,3.35837123,3.45207071,3029780
2011-09-15,3.51371556,3.56303092,3.39042735,3.44960499,1353593
2011-09-16,3.42987922,3.52111246,3.37809782,3.4027555,3391169
2011-09-19,3.37809747,3.44467323,3.35097375,3.41015244,1151704
2011-09-20,3.40275512,3.42494676,3.32878208,3.32878208,1612242
2011-09-21,3.34357697,3.37809777,3.21042545,3.23015189,2021410
2011-09-22,3.06987743,3.15617878,2.92439655,3.00576687,2397168
2011-09-23,2.99343846,3.04521986,2.88247858,2.98357534,2787656
2011-09-26,3.05508197,3.05754801,2.9589175,3.00330162,1780723
2011-09-27,3.0698773,3.10686329,2.99836946,3.07973957,1468548
2011-09-28,3.07727395,3.08220519,2.99836906,3.03288984,1334554
2011-09-29,3.02302745,3.05015118,2.99590373,2.99590373,1745877
2011-09-30,2.97617793,2.97617793,2.83562934,2.89480782,3428170
2011-10-03,2.87261603,2.90713683,2.76412301,2.76658821,1979020
2011-10-04,2.73699892,2.80604073,2.7271358,2.75919056,1666127
2011-10-05,2.80850577,2.862753,2.7296017,2.82330012,1059740
2011-10-06,2.88494463,2.89480796,2.7591904,2.86028695,1237920
2011-10-07,2.86028728,2.90713661,2.73206805,2.76165676,1456334
2011-10-10,2.78631412,2.86028695,2.78384808,2.86028695,1598232
2011-10-11,2.83809539,2.89727302,2.78631399,2.87261534,2031468
2011-10-13,2.8430263,2.95398617,2.81590279,2.95398617,2623845
2011-10-14,2.93426005,3.01809621,2.9022053,3.01809621,2520386
2011-10-17,3.00823301,3.01316404,2.9219306,2.94658828,1882027
2011-10-18,3.00823301,3.01316404,2.9219306,2.94658828,1882027
2011-10-19,3.00823287,3.12905501,2.98850622,3.06987739,3308545
2011-10-20,3.05508192,3.08220564,3.01809593,3.07480836,2067032
2011-10-21,3.07480836,3.11179456,3.05015089,3.07480836,1969680
2011-10-24,3.08713611,3.1216569,3.07480759,3.0920682,1765635
2011-10-25,3.08713611,3.1216569,3.07480759,3.0920682,1765635
2011-10-26,3.08960298,3.10932942,2.98850622,3.06247926,1555483
2011-10-27,3.09453519,3.1068635,3.03289046,3.1068635,2257067
2011-10-28,3.21782322,3.24987797,3.15617871,3.19316554,3799977
2011-10-31,3.20302783,3.31645375,3.17837015,3.30412459,2035779
2011-11-01,3.16604207,3.2054941,3.08220591,3.15617895,1193016
2011-11-03,3.19316587,3.2523435,3.19316587,3.24248123,1834608
