decision_date,execution_date,ticker,close,roc_252_pct,roc_126_pct,roc_63_pct,composite_roc_pct,roc_22_pct,sma_200,volatility_18_annualized_pct,score,eligible_for_ranking,reason,rank,selected,target_weight
2017-02-24,2017-03-01,EQTL3,11.88993263,56.755335567553814,18.07181373562774,13.892087222135153,29.573078841772233,2.303203003663157,10.395200938999999,20.472028578778097,0.112504874385078,True,eligible,19,False,0.0
2017-02-24,2017-03-01,GGBR4,10.27777672,260.7242448674218,42.151484562677965,-8.802825641236911,98.02430126295428,3.1050934968531507,7.6784122302,32.51571805143543,0.09549515381887974,True,eligible,20,False,0.0
2017-02-24,2017-03-01,GOAU4,4.39510918,409.5654750384684,62.32688655406782,-2.1702900759584587,156.57402383885923,3.169007699524218,2.96028603765,34.32670936132883,0.0923190063506146,True,eligible,21,False,0.0
2017-02-24,2017-03-01,HYPE3,27.09000015,9.676110592961784,2.5747834299968853,4.95932083023789,5.736738284398854,-2.7289056360149333,,,,False,nonpositive_roc22,,False,0.0
2017-02-24,2017-03-01,ITSA4,6.96692085,65.67927561315543,18.620132390255062,17.516675686810746,33.93869456340708,9.258758908992903,5.828533089099999,21.347322585923347,0.4337199136672169,True,eligible,6,False,0.0
2017-02-24,2017-03-01,ITUB4,23.5539856,78.2712452922406,24.351881677468224,14.830747684238311,39.15129155131571,6.06782774152026,19.4219551372,24.002481459848646,0.25280001785109274,True,eligible,13,False,0.0
2017-02-24,2017-03-01,KLBN11,13.95139503,-25.837316906013385,-7.738097541263067,-5.082666241414213,-12.886026896230222,,,,,False,nonpositive_composite_roc,,False,0.0
2017-02-24,2017-03-01,LREN3,17.3129406,43.94367134324988,2.8169011048226222,12.307697779660632,19.689423409244377,5.447803981101873,16.482731881499998,30.628320507330347,0.17786819162343678,True,eligible,16,False,0.0
2017-02-24,2017-03-01,MGLU3,7.24144793,1011.7001187976368,230.85854162071152,113.66529776002481,452.07465272612444,59.544615918972795,2.75610124275,62.42240979882266,0.9538980649878059,True,eligible,1,True,1.0
2017-02-24,2017-03-01,MULT3,21.43000031,43.34448550069916,7.025142807646323,12.042534208388966,20.804054172244815,1.0849034988430706,20.394766264199998,22.87482779510869,0.047427832399903565,True,eligible,24,False,0.0
2017-02-24,2017-03-01,PETR4,15.18000031,210.42946244495505,22.419361090270762,-0.784312931436637,77.35483686792973,-5.361599505444414,,,,False,nonpositive_roc22,,False,0.0
2017-02-24,2017-03-01,PSSA3,14.44999981,24.67644195845846,7.635006372390962,3.103813481605666,11.805087270818364,8.118219668326997,13.942525010399999,32.939515045002345,0.24645838462514683,True,eligible,14,False,0.0
2017-02-24,2017-03-01,RADL3,11.19909477,33.93461773914355,1.3824866557823112,-7.620528313785524,9.232192027046777,-8.951558779049417,,,,False,nonpositive_roc22,,False,0.0
2017-02-24,2017-03-01,RAIL3,8.57999992,284.7533561905529,17.534242420341627,38.8349539808968,113.70751753059712,14.399998933333347,6.2507999863,37.909365271091055,0.379853337832446,True,eligible,7,False,0.0
2017-02-24,2017-03-01,RENT3,11.59467888,65.43582589413906,-4.675904860731683,7.625693258149147,22.795204763852173,2.473406678732415,11.261884508000001,38.2131686356788,0.0647265528361092,True,eligible,22,False,0.0
2017-02-24,2017-03-01,SANB11,32.98742676,141.46170597618536,53.05123503622233,21.156566000657918,71.88983567102186,10.411313139752876,23.2112044432,38.492898462995186,0.27047360826209804,True,eligible,11,False,0.0
2017-02-24,2017-03-01,SBSP3,6.37638998,48.4424557041373,13.457560589540174,10.931189152066434,24.277068481914636,0.8279691672570033,5.7753354958,24.071257198419474,0.034396590108777866,True,eligible,25,False,0.0
2017-02-24,2017-03-01,SMTO3,19.0,17.42892234839517,16.899106203830993,4.856507280382671,13.061511944202945,-5.2369041386557065,,,,False,nonpositive_roc22,,False,0.0
2017-02-24,2017-03-01,SUZB3,20.01000023,0.0,0.0,0.0,0.0,,,,,False,nonpositive_composite_roc,,False,0.0
2017-02-24,2017-03-01,TOTS3,8.40998459,-17.45928514255106,-13.662685291612163,7.829785199930472,-7.764061744744251,,,,,False,nonpositive_composite_roc,,False,0.0
2017-02-24,2017-03-01,UGPA3,30.13144494,6.168832965827797,-12.613577043154745,-8.081519147109539,-4.842087741478829,,,,,False,nonpositive_composite_roc,,False,0.0
2017-02-24,2017-03-01,USIM5,4.92999983,435.8695350897927,43.7317705360863,11.0360307067203,163.5457787775331,-4.27184981996408,,,,False,nonpositive_roc22,,False,0.0
2017-02-24,2017-03-01,VALE3,32.72000122,196.9146992213465,80.27549258978995,13.217998789717633,96.80273020028469,-4.131262249620549,,,,False,nonpositive_roc22,,False,0.0
2017-02-24,2017-03-01,WEGE3,6.53076887,28.636361266459986,2.2891580991726945,10.045364626626817,13.656961330753168,8.498412410694623,6.0762110494499995,26.081474640313424,0.3258409475650912,True,eligible,9,False,0.0
2017-03-31,2017-04-03,ABEV3,18.23999977,-4.751957535547979,-7.411172252157828,12.384474965918567,0.0737817260709206,1.8425456324054679,18.2318499278,16.33127545099782,0.11282313117147816,True,eligible,8,False,0.0
2017-03-31,2017-04-03,B3SA3,6.42999983,23.02297232895485,14.548692666870222,16.90908781818181,18.160250938002296,0.9947748412063806,5.938249654900001,31.41964876111466,0.031660915396276676,True,eligible,10,False,0.0
2017-03-31,2017-04-03,BBAS3,16.88500023,66.60088650042388,47.59616127538353,21.95738462054937,45.384810798785594,0.505958296698128,12.961649987699998,27.189049599572044,0.01860889969122318,True,eligible,12,False,0.0
2017-03-31,2017-04-03,BBDC4,16.75452614,26.935135816470336,8.041367922518837,13.494561188163745,16.157021642384308,-2.234303384054792,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,BBSE3,29.20000076,-3.6939279071608655,-5.5321873125146475,4.322976062675399,-1.634379719000038,,,,,False,nonpositive_composite_roc,,False,0.0
2017-03-31,2017-04-03,BPAC11,4.75,,,,,,,,,False,insufficient_history,,False,0.0
2017-03-31,2017-04-03,BRAP4,10.09104538,248.01279174909564,124.51283120658165,44.20290831879117,138.90951042482283,-9.207792598485543,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,CMIG4,5.09935904,23.003600005675274,16.216237386614463,37.41680519056067,25.5455475276168,-3.5514004748356642,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,CPFE3,25.77000046,32.67809204153909,6.224238316917763,2.6284342252749893,13.843588194577281,1.0192090460831693,24.071499976949998,2.8861281727397743,0.3531406039793596,True,eligible,3,False,0.0
2017-03-31,2017-04-03,CPLE3,2.58800006,36.210530907479274,18.824614125224247,34.79167259982652,29.942272544176678,-1.1459117515747352,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,CSMG3,14.73333263,142.7360781147231,36.125654785488656,23.463680567241994,67.44180448915125,-15.793485043932042,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,CSNA3,9.10999966,22.281877749470702,5.80720115847253,-15.804067273499156,4.095003878148026,-24.834985621439643,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,CYRE3,13.23999977,23.97003170124441,34.826885824474,28.2945752685386,29.03049759808567,2.635660155158992,11.045950036199999,26.44247988819869,0.09967522586016186,True,eligible,9,False,0.0
2017-03-31,2017-04-03,EGIE3,20.21142769,-6.180371425233422,-10.342205562805118,1.6379302089897685,-4.96154892634959,,,,,False,nonpositive_composite_roc,,False,0.0
2017-03-31,2017-04-03,ENEV3,3.625,3.571428571428581,12.40310426056137,23.194557841494866,13.056363557828274,8.208958453998761,3.1954124915499995,55.23932531183292,0.14860714550111104,True,eligible,7,False,0.0
2017-03-31,2017-04-03,ENGI11,20.57400322,62.14286095836681,9.661832309708473,23.035231711365235,31.613308326480173,-1.4756948859513508,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,EQTL3,11.74410534,42.798168062332984,14.155338000411554,8.248942768079704,21.73414961027475,-1.4912871615847423,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,GGBR4,8.6428566,61.57270160229034,26.187716325896982,1.1142018783062424,29.624873268831188,-18.12030422266726,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,GOAU4,3.71259189,102.86888740843953,45.16130349035732,3.773570650249991,50.60125384968228,-17.637283320619623,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,HYPE3,29.0,1.7186943740687521,4.091885732374356,11.153698096088348,5.65475940084382,7.606676000702262,26.88305006005,14.02735998058744,0.542274241997724,True,eligible,2,False,0.0
2017-03-31,2017-04-03,ITSA4,6.592206,24.193011091289396,12.108571854213078,18.35225268367151,18.21794520972466,-4.904907424653892,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,ITUB4,22.30067635,29.754127028933407,14.975183248527335,13.201913522135733,19.310407933198825,-5.131409298668233,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,KLBN11,13.63636303,-26.42059136437822,-12.830843161904436,-13.080894791053755,-17.444109772445472,,,,,False,nonpositive_composite_roc,,False,0.0
2017-03-31,2017-04-03,LREN3,18.83756256,26.998627718231006,9.92487366067678,19.621346554270968,18.84828264439292,6.391121232803854,16.864361939700004,29.946685648882237,0.21341664676145564,True,eligible,5,False,0.0
2017-03-31,2017-04-03,MGLU3,6.16241598,482.56578838528446,138.35804670991786,66.87082537829292,229.2648868244984,-17.62790854607458,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,MULT3,22.10000038,21.339681332672143,4.623642494888136,13.23655339354648,13.06662574036892,3.271031646868794,20.7203496077,16.642021724167872,0.19655254037546036,True,eligible,6,False,0.0
2017-03-31,2017-04-03,PETR4,14.48999977,71.68247027329828,10.442072343645425,-1.9621107259654824,26.720810630326074,-6.636602187317198,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,PSSA3,14.20499992,2.19424682257654,-4.020272042982997,5.849477163341432,1.3411506476449917,-1.5251318343310172,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,RADL3,11.06146336,11.901595384756835,-11.920125932333415,-2.2492362205981165,-0.7559222560582317,,,,,False,nonpositive_composite_roc,,False,0.0
2017-03-31,2017-04-03,RAIL3,8.55000019,159.09091877410484,38.573745204878506,39.02439107277414,78.89635168391916,0.7067187470606973,6.7109999801,24.428775180765268,0.02892976589416376,True,eligible,11,False,0.0
2017-03-31,2017-04-03,RENT3,12.53958607,38.39256056674161,4.619637243027341,25.89123717908526,22.9678116629514,8.65710276176932,11.5130674503,31.672328404538586,0.2733333227413989,True,eligible,4,False,0.0
2017-03-31,2017-04-03,SANB11,26.54546928,56.214686064140885,26.313391972158364,-5.275777573827001,25.750766820824083,-19.8550737248129,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,SBSP3,6.3201499,34.66940496769462,9.179231203759365,16.143980034500082,19.99753873531802,-2.77446363305226,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,SMTO3,17.28000069,5.795930839601149,-8.780566804035328,-9.004734600899889,-3.9964568551113557,,,,,False,nonpositive_composite_roc,,False,0.0
2017-03-31,2017-04-03,SUZB3,20.01000023,0.0,0.0,0.0,0.0,,,,,False,nonpositive_composite_roc,,False,0.0
2017-03-31,2017-04-03,TOTS3,9.20982933,-1.4909466421942796,-13.145538556151159,14.95443524278921,0.10598334814792369,6.977647390400921,9.30586040745,,,False,below_or_at_sma200,,False,0.0
2017-03-31,2017-04-03,UGPA3,32.99715424,0.8732351272603855,1.3442692894768182,6.513977852713482,2.910494089816895,11.211178257314014,32.220488500900004,18.000464032244214,0.6228271803010991,True,eligible,1,True,1.0
2017-03-31,2017-04-03,USIM5,4.44000006,142.6229487951268,29.446063247456422,9.090906008487941,60.38663935035705,-11.377248379886806,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,VALE3,29.79000092,91.69884811248097,69.2613652091296,11.656673815083618,57.53896237889806,-10.18992293179255,,,,False,nonpositive_roc22,,False,0.0
2017-03-31,2017-04-03,WEGE3,6.692307,19.917289679067984,1.635505891207556,16.000005678400854,12.517600416225463,-1.1363610225978094,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,ABEV3,18.26000023,-5.093552763592379,-7.309647078409565,5.549138914297447,-2.2846869759014994,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,B3SA3,6.33666611,13.560326180076366,1.875664372007968,4.969633800771933,6.801874784285422,1.766597735127906,6.000299656550001,29.11081505552336,0.060685272183497986,True,eligible,17,False,0.0
2017-04-28,2017-05-02,BBAS3,16.42499924,51.03447577011493,16.406801104061806,9.136206196951523,25.525827690376087,-1.3809753255555335,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,BBDC4,17.28748322,29.195667721842234,4.2433683482489215,4.016187019850159,12.485074363313771,4.406245835485212,15.74715932365,28.87125751800473,0.15261703903050927,True,eligible,9,False,0.0
2017-04-28,2017-05-02,BBSE3,29.88999939,-4.778592001113124,-6.035838138918404,9.247071358161051,-0.5224529272901586,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,BPAC11,4.5,,,,,,,,,False,insufficient_history,,False,0.0
2017-04-28,2017-05-02,BRAP4,9.15062809,150.6313433075132,63.1060032225609,-10.866636852710288,67.6235698924546,-7.631454944799366,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,CMIG4,4.38781977,25.246825877296853,0.4524874478053498,-2.738233779369914,7.653693181910763,-15.74953584641503,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,CPFE3,26.0,37.523102949047484,7.216494845360821,2.60457713533202,15.781391643246776,0.8142655002278287,24.51939999575,1.896461954463001,0.4293603139844663,True,eligible,4,False,0.0
2017-04-28,2017-05-02,CPLE3,2.33500004,20.547237572591893,0.08573082089320394,6.572344195092161,9.068437529525752,-5.846773339945366,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,CSMG3,12.0,75.17920398268987,8.925872431858451,-12.621354748326663,23.827907222073886,-19.96442610825889,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,CSNA3,7.75,-36.99187089199549,-25.62380095490363,-37.44955781010092,-33.355076552333344,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,CYRE3,13.19999981,26.074493501421834,19.348999174811965,6.024096477476171,17.14919638456999,1.930501958825892,11.319350042549999,26.129533324743242,0.0738819914934268,True,eligible,15,False,0.0
2017-04-28,2017-05-02,EGIE3,19.4285717,-10.432026929377846,-16.132213831424515,-4.3062154931406305,-10.290152084647664,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,ENEV3,3.64499998,12.15384553846155,3.111736554439526,22.212904684984956,12.492828925962012,-1.486488358290694,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,ENGI11,20.61932182,55.290113245447344,6.110078835305699,13.52295576639937,24.974382615717474,2.8016383031839176,18.96601352245,19.14382109569368,0.1463468703128517,True,eligible,10,False,0.0
2017-04-28,2017-05-02,EQTL3,11.48441219,38.46339318971119,6.266170206175015,-1.1859706684213767,14.514530909154944,1.0369005162766065,10.85163095455,12.982280915636535,0.07987044210603313,True,eligible,12,False,0.0
2017-04-28,2017-05-02,GGBR4,7.77777719,27.77054183939964,-7.459868244610501,-21.97452170641806,-0.5546160372096394,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,GOAU4,3.45008612,65.4676287907082,-0.21691231661465915,-19.014079764384462,15.412212236569692,-9.270216503998363,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,HYPE3,30.05999947,4.520164219762246,6.33179689025023,7.935364667309197,6.262441925773891,4.013840364195831,27.18825005515,22.730828021748486,0.17658135288144602,True,eligible,7,False,0.0
2017-04-28,2017-05-02,ITSA4,6.86283398,28.835134008864017,11.109862172013397,7.626416231392108,15.857137470756507,1.4359063250990012,6.1655829477,22.230984201946974,0.0645903173721497,True,eligible,16,False,0.0
2017-04-28,2017-05-02,ITUB4,23.10091209,32.92090626883244,9.055564033123797,4.027556348430594,15.334675550128942,1.8153543134836525,20.80240929575,23.777581685942078,0.0763473063602989,True,eligible,14,False,0.0
2017-04-28,2017-05-02,KLBN11,14.2214222,-13.56674106969088,-3.3639078921770205,-2.6494114958560355,-6.526686819241312,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,LREN3,20.0437088,49.46942694434797,9.962819288259483,22.080074403806748,27.1707735454714,10.126581856322382,17.18870005625,21.601910635334974,0.4687817678385351,True,eligible,3,False,0.0
2017-04-28,2017-05-02,MGLU3,7.75225687,668.2415873644381,126.82752549414337,70.79883150238551,288.62264812032237,22.74930810485416,3.8514786649999997,55.6757253330034,0.408603713176393,True,eligible,5,False,0.0
2017-04-28,2017-05-02,MULT3,22.56666565,20.720398274493455,5.042662748132654,6.4465322688978866,10.736531097174666,3.2641846699910104,20.94729958555,18.670682831313243,0.17482942104916133,True,eligible,8,False,0.0
2017-04-28,2017-05-02,PETR4,13.97000027,44.46742662281344,-23.241759963530907,-12.905240219898939,2.7734754797945333,1.4524313966508107,14.43075001715,,,False,below_or_at_sma200,,False,0.0
2017-04-28,2017-05-02,PSSA3,14.35999966,3.160916504822331,-8.854334752524473,7.444817861003217,0.5837998711003582,2.206401891870713,14.194124989699999,16.31689701654597,0.13522190460804742,True,eligible,11,False,0.0
2017-04-28,2017-05-02,RADL3,12.7168169,26.547845885921628,-3.6428567907364817,3.387495133880436,8.764161409688526,17.87836342984064,11.9027710291,19.82912833104639,0.901621247861337,True,eligible,1,True,1.0
2017-04-28,2017-05-02,RAIL3,8.72999954,104.44963889671963,27.818442785574724,16.399993866666662,49.55602518298701,2.105255508772097,7.05704998745,27.556934641918456,0.07639657807112081,True,eligible,13,False,0.0
2017-04-28,2017-05-02,RENT3,14.23379993,43.55084416107149,21.2198917511931,25.797875379417423,30.189537097227337,12.351546654085755,11.76877933,25.872320556040552,0.47740389685307805,True,eligible,2,False,0.0
2017-04-28,2017-05-02,SANB11,26.32465744,57.58621842918296,10.297671092880623,-11.889459670464886,18.664809950532902,-10.450686350758865,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,SBSP3,5.67630577,13.361744724448865,-8.244506779284277,-10.242255420914049,-1.7083391585831535,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,SMTO3,17.79999924,17.233803480861432,-15.519698614670464,-11.221945562527614,-3.169280232112215,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,SUZB3,20.01000023,0.0,0.0,0.0,0.0,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,TOTS3,9.22642422,-3.1358817190174526,-7.794357159988474,4.4720045638828365,-2.152744771707697,,,,,False,nonpositive_composite_roc,,False,0.0
2017-04-28,2017-05-02,UGPA3,32.44428634,-2.3707120628633893,-2.6002804555200987,5.482329015510401,0.17044549904230433,-1.2757544169050394,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,USIM5,4.26000023,77.5000021874999,4.411772390426916,-17.281550538222312,21.543408013234835,-3.1818151549587337,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,VALE3,27.46999931,46.976985184708276,35.320198711495124,-19.51362892236792,20.92785165794516,-6.532834705172819,,,,False,nonpositive_roc22,,False,0.0
2017-04-28,2017-05-02,WEGE3,6.80769205,21.984837157909553,0.45402418151654356,13.099053772807467,11.845971704077856,4.240284498079316,6.2909033559,22.190173492846824,0.19108838871612271,True,eligible,6,False,0.0
2017-05-31,2017-06-01,ABEV3,18.70999908,-3.056995768047499,8.589666741221503,4.876675575588485,3.4697821829208295,2.4643967378526144,18.1478499412,21.442935939370507,0.1149281397295897,True,eligible,9,False,0.0
2017-05-31,2017-06-01,B3SA3,6.13999987,13.773945119320462,12.180274882166486,-3.1545784742607608,7.599880509075396,-3.1036232079458714,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,BBAS3,14.17000008,75.69746829422648,2.569674345223527,-14.38066023742004,21.29549413400999,-13.729067058392141,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,BBDC4,15.66377544,25.766523606185388,2.132261185681328,-9.4195029134865,6.159760626126739,-9.39238962280825,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,BBSE3,29.10000038,5.4347825338689315,4.226362093907277,1.6771471904680757,3.779430606081428,-2.643021164678583,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,BPAC11,3.5374999,,,,,,,,,False,insufficient_history,,False,0.0
2017-05-31,2017-06-01,BRAP4,8.81410599,177.10152492347964,21.783443529375045,-18.464824538222725,60.140047971543986,-3.6775847153897367,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,CMIG4,3.77510595,42.803704967836524,-4.619231709892945,-28.531344908893487,3.2177094496833627,-13.963969627676853,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,CPFE3,26.29000092,43.19172138633169,7.525562792661433,2.936569980358472,17.884618053117197,1.115388153846153,24.905399999649998,3.6952352665567054,0.30184496341568373,True,eligible,2,False,0.0
2017-05-31,2017-06-01,CPLE3,2.2249999,39.93709798860821,6.002854749908093,-13.32294592873593,10.872335603260124,-4.710926685894201,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,CSMG3,11.63333321,43.621390916527325,3.591573343911292,-32.351231785691084,4.953910824915845,-3.05555658333333,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,CSNA3,6.86000013,6.687407641813281,-46.7804503564505,-42.73789321030307,-27.610311974980096,,,,,False,nonpositive_composite_roc,,False,0.0
2017-05-31,2017-06-01,CYRE3,10.68999958,10.66252325045327,18.383166108909734,-17.705929412807066,3.7799199821853127,-19.015153531278717,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,EGIE3,18.95428467,-7.0868381222058074,-6.378779764844644,-10.302867911846203,-7.9228285996322185,,,,,False,nonpositive_composite_roc,,False,0.0
2017-05-31,2017-06-01,ENEV3,3.40249991,19.28133068229736,0.8148121481481363,0.4428002886671667,6.846314373037554,-6.652951202485335,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,ENGI11,20.39273453,48.41688572731293,14.56212369520873,-0.44248236863476675,20.845509017962296,-1.0989075779408997,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,EQTL3,10.66737938,17.750834397035263,2.1814118368613578,-10.282255484907665,3.216663582996319,-7.11427625970642,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,GGBR4,7.57142782,67.66255133979678,-32.816907600097245,-26.33204606141707,2.83786589276082,-2.6530635290672233,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,GOAU4,2.50887497,68.94360347136679,-44.15553732597186,-42.91666333531219,-6.042865729972421,,,,,False,nonpositive_composite_roc,,False,0.0
2017-05-31,2017-06-01,HYPE3,29.5,3.7271429333549433,14.296786539221106,8.896271083999974,8.973400185525342,-1.8629390548023261,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,ITSA4,6.21055222,23.923270277454776,4.758395679741723,-10.856569871896848,5.941698695099884,-9.504553977276887,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,ITUB4,20.91791725,31.622356718707078,1.979347300548806,-11.191602112552879,7.470033968901002,-9.449820991894885,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,KLBN11,15.03150272,-7.222224523089505,2.2657703763212966,7.741933245223298,0.9284930328183635,5.696199076348374,14.57709228955,31.704459923314733,0.17966554516702302,True,eligible,7,False,0.0
2017-05-31,2017-06-01,LREN3,19.65543747,41.084621812572934,27.50329260112967,13.530323496864515,27.372745970189037,-1.9371231835098368,,,,False,nonpositive_roc22,,False,0.0
2017-05-31,2017-06-01,MGLU3,8.73386002,647.0238862021647,157.700230645403,20.609304995720667,275.1111406144295,12.66215976148375,4.65034328475,94.57604417653131,0.13388337259961033,True,eligible,8,False,0.0
2017-05-31,2017-06-01,MULT3,21.36666679,17.614683699890765,11.711407377848214,-0.2955367199432457,9.676851452598578,-5.317572735872922,,,,False,nonpositive_roc22,,False,0.0
